"","time","long","lat","id","xdata","ydata","utm.zone"
"1.16546",23009340,-115.582669687508,31.0400005783252,284,635256.937500012,3434897.74999992,"11N"
"1.16547",23009400,-115.582499828537,31.0338300081859,284,635281.875000013,3434213.99999992,"11N"
"1.16548",23009460,-115.582669873179,31.0343303346405,284,635264.937500013,3434269.24999992,"11N"
"1.16549",23009520,-115.582670280844,31.0341702008456,284,635265.125000012,3434251.49999992,"11N"
"1.16550",23009580,-115.582669873179,31.0343303346405,284,635264.937500013,3434269.24999992,"11N"
"1.16551",23009640,-115.582669873179,31.0343303346405,284,635264.937500013,3434269.24999992,"11N"
"1.16552",23010180,-115.582669986596,31.0344994960293,284,635264.687500013,3434287.99999992,"11N"
"1.16553",23010240,-115.582669873179,31.0343303346405,284,635264.937500013,3434269.24999992,"11N"
"1.16554",23010300,-115.582829771131,31.0344989955499,284,635249.437500011,3434287.74999992,"11N"
"1.16555",23010360,-115.582669873179,31.0343303346405,284,635264.937500013,3434269.24999992,"11N"
"1.16556",23010420,-115.601169685409,31.0455005871364,284,633483.625000011,3435484.99999992,"11N"
"1.16557",23010540,-115.579999700619,31.0458309172615,284,635503.500000011,3435547.24999992,"11N"
"1.16558",23010600,-115.748499776649,30.9606692020628,284,619529.312500006,3425914.74999994,"11N"
"1.16559",23010660,-115.972329859019,30.9425002238457,284,598168.937500001,3423682.24999994,"11N"
"1.16560",23010720,-115.812500287666,30.9008298954869,284,613486.937500005,3419215.49999994,"11N"
"1.16561",23010780,-115.611829955762,30.9753301638412,284,632563.375000011,3427694.49999992,"11N"
"1.16562",23010840,-115.583329927773,31.0343308166242,284,635201.937500009,3434268.49999992,"11N"
"1.16563",23010900,-115.586499928428,31.0330010212383,284,634901.250000012,3434117.24999992,"11N"
"1.16564",23010960,-115.586330180302,31.0321691484143,284,634918.625000013,3434025.24999992,"11N"
"1.16565",23011020,-115.586669844837,31.0326690727098,284,634885.50000001,3434080.24999992,"11N"
"1.16566",23011080,-115.586830039382,31.0323302510372,284,634870.687500012,3434042.49999992,"11N"
"1.16567",23011620,-115.586830039382,31.0323302510372,284,634870.687500012,3434042.49999992,"11N"
"1.16568",23011680,-115.586830160298,31.032499412697,284,634870.437500013,3434061.24999992,"11N"
"1.16569",23011740,-115.586830039382,31.0323302510372,284,634870.687500012,3434042.49999992,"11N"
"1.16570",23011800,-115.586830039382,31.0323302510372,284,634870.687500012,3434042.49999992,"11N"
"1.16571",23011860,-115.592829999705,31.0551693015764,284,634265.937500012,3436566.74999992,"11N"
"1.16572",23011980,-115.566829764551,31.0080009941448,284,636814.43750001,3431370.24999992,"11N"
"1.16573",23012040,-115.830169864231,30.878500093713,284,611824.125000005,3416722.74999994,"11N"
"1.16574",23012100,-115.686169748309,30.8218296505468,284,625664.062500008,3410594.74999993,"11N"
"1.16575",23012160,-115.39766996775,30.9151691520481,284,653112.875000025,3421300.74999989,"11N"
"1.16576",23012220,-115.544999672246,31.0261703506683,284,638872.250000012,3433411.24999991,"11N"
"1.16577",23012280,-115.57900031264,31.0451703396218,284,635599.812500011,3435475.24999992,"11N"
"1.16578",23012340,-115.577830206845,31.0461701486748,284,635710.062500009,3435587.49999992,"11N"
"1.16579",23012400,-115.577829790198,31.0463302819163,284,635709.875000012,3435605.24999992,"11N"
"1.16580",23012460,-115.577830206845,31.0461701486748,284,635710.062500009,3435587.49999992,"11N"
"1.16581",23012520,-115.57800007104,31.0463299035204,284,635693.625000013,3435604.99999992,"11N"
"1.16582",23013060,-115.579329939417,31.0446710015627,284,635569.062500013,3435419.49999992,"11N"
"1.16583",23013120,-115.579329939417,31.0446710015627,284,635569.062500013,3435419.49999992,"11N"
"1.16584",23014860,-115.546500109054,31.0355000235796,284,638715.500000013,3434443.49999991,"11N"
"1.16585",23014920,-115.508499933999,31.0620006985025,284,642303.000000013,3437428.99999991,"11N"
"1.16586",23014980,-115.500670289884,31.0999993532221,284,642993.187500014,3441650.99999991,"11N"
"1.16587",23016180,-115.568500203266,31.0301704696314,284,636623.312500013,3433825.49999992,"11N"
"1.16588",23016300,-115.626499694437,31.0168303094976,284,631105.562500009,3432276.99999993,"11N"
"1.16589",23016360,-115.628500129748,31.1093307643057,284,630787.937500009,3442527.49999992,"11N"
"1.16590",23017440,-115.555330269448,31.0331700647769,284,637876.062500015,3434174.24999992,"11N"
"1.16591",23017680,-115.465830316234,30.8334999028785,284,646723.375000018,3412156.74999991,"11N"
"1.16592",23017740,-115.474670215545,30.8216705495857,284,645895.750000019,3410833.99999991,"11N"
"1.16593",23017800,-115.474169747895,30.8220007230765,284,645943.125000019,3410871.24999991,"11N"
"1.16594",23017860,-115.474329827291,30.8220003530303,284,645927.812500017,3410870.99999991,"11N"
"1.16595",23017920,-115.474169686196,30.8221698837768,284,645942.875000018,3410889.99999991,"11N"
"1.16596",23017980,-115.473999869911,30.8220009774969,284,645959.375000019,3410871.49999991,"11N"
"1.16597",23018040,-115.473999869911,30.8220009774969,284,645959.375000019,3410871.49999991,"11N"
"1.16598",23018100,-115.475669942206,30.8214996229265,284,645800.375000018,3410813.74999991,"11N"
"1.16599",23018160,-115.475669942206,30.8214996229265,284,645800.375000018,3410813.74999991,"11N"
"1.16600",23018220,-115.475830010206,30.8218308074122,284,645784.56250002,3410850.24999991,"11N"
"1.16601",23018280,-115.475669942206,30.8214996229265,284,645800.375000018,3410813.74999991,"11N"
"1.16602",23018820,-115.475669942206,30.8214996229265,284,645800.375000018,3410813.74999991,"11N"
"1.16603",23018880,-115.475670001221,30.8213304621213,284,645800.62500002,3410794.99999991,"11N"
"1.16604",23018940,-115.475669942206,30.8214996229265,284,645800.375000018,3410813.74999991,"11N"
"1.16605",23019000,-115.474670236542,30.8219998507926,284,645895.250000022,3410870.49999991,"11N"
"1.16606",23019060,-115.345999912203,30.7828296846818,284,658268.125000031,3406703.74999988,"11N"
"1.16607",23019120,-115.525499933523,31.0336694112135,284,640722.562500016,3434266.99999991,"11N"
"1.16608",23019240,-115.591329780699,31.0270001453348,284,634448.687500011,3433446.24999992,"11N"
"1.16609",23019300,-115.473999869911,30.8220009774969,284,645959.375000019,3410871.49999991,"11N"
"1.16610",23019360,-115.486669894835,31.0459990673268,284,644410.187500017,3435683.49999991,"11N"
"1.16611",23019480,-115.580500001266,31.033830578709,284,635472.750000012,3434216.49999992,"11N"
"1.16612",23019540,-115.582000294516,31.0340004462371,284,635329.312500011,3434233.49999992,"11N"
"1.16613",23019600,-115.582000294516,31.0340004462371,284,635329.312500011,3434233.49999992,"11N"
"1.16614",23019660,-115.582000215669,31.0338290297699,284,635329.562500013,3434214.49999992,"11N"
"1.16615",23019720,-115.582000294516,31.0340004462371,284,635329.312500011,3434233.49999992,"11N"
"1.16616",23020260,-115.582000215669,31.0338290297699,284,635329.562500013,3434214.49999992,"11N"
"1.16617",23020320,-115.582169786331,31.0338308930959,284,635313.375000013,3434214.49999992,"11N"
"1.16618",23020500,-115.565670198699,30.9865002257017,284,636955.875000014,3428988.49999992,"11N"
"1.16619",23020560,-115.578000076882,31.0233309138429,284,635726.250000014,3433055.74999992,"11N"
"1.16620",23020620,-115.403000149687,30.861499520788,284,652688.625000025,3415344.49999989,"11N"
"1.16621",23020680,-115.396500204243,30.8653300839934,284,653304.062500024,3415777.99999989,"11N"
"1.16622",23020800,-115.539499922653,30.8849989939321,284,639602.437500014,3417770.49999992,"11N"
"1.16623",23020860,-115.413829674106,30.8518305194207,284,651668.312500024,3414257.9999999,"11N"
"1.16624",23020920,-115.413829674106,30.8518305194207,284,651668.312500024,3414257.9999999,"11N"
"1.16625",23020980,-115.413829674106,30.8518305194207,284,651668.312500024,3414257.9999999,"11N"
"1.16626",23021040,-115.413829695628,30.8516703830693,284,651668.562500023,3414240.2499999,"11N"
"1.16627",23021100,-115.413830157532,30.8519996837357,284,651668.000000024,3414276.7499999,"11N"
"1.16628",23021160,-115.413829674106,30.8518305194207,284,651668.312500024,3414257.9999999,"11N"
"1.16629",23021700,-115.413829695628,30.8516703830693,284,651668.562500023,3414240.2499999,"11N"
"1.16630",23021760,-115.413829695628,30.8516703830693,284,651668.562500023,3414240.2499999,"11N"
"1.16631",23021820,-115.413829674106,30.8518305194207,284,651668.312500024,3414257.9999999,"11N"
"1.16632",23021880,-115.461670200566,30.9964992438013,284,646872.000000019,3430229.4999999,"11N"
"1.16633",23022000,-115.585830235688,31.0338304631225,284,634964.000000012,3434209.99999992,"11N"
"1.16634",23022060,-115.582669726795,31.0335003205369,284,635266.125000012,3434177.24999992,"11N"
"1.16635",23022120,-115.582670301422,31.0333289112119,284,635266.312500011,3434158.24999992,"11N"
"1.16636",23022180,-115.582169973277,31.0326693287556,284,635315.000000012,3434085.74999992,"11N"
"1.16637",23022240,-115.58767000364,31.0328288843987,284,634789.812500011,3434096.74999992,"11N"
"1.16638",23022300,-115.583329927773,31.0343308166242,284,635201.937500009,3434268.49999992,"11N"
"1.16639",23022360,-115.583670083349,31.0340007412952,284,635169.937500011,3434231.49999992,"11N"
"1.16640",23022540,-115.582499726585,31.0344998812337,284,635280.937500012,3434288.24999992,"11N"
"1.16641",23022600,-115.582830312148,31.0343298413432,284,635249.625000013,3434268.99999992,"11N"
"1.16642",23023140,-115.58317017689,31.0343290626296,284,635217.187500011,3434268.49999992,"11N"
"1.16643",23023200,-115.582830312148,31.0343298413432,284,635249.625000013,3434268.99999992,"11N"
"1.16644",23023260,-115.582500268186,31.0343307270462,284,635281.125000013,3434269.49999992,"11N"
"1.16645",23023320,-115.582999754395,31.0363300472094,284,635230.625000011,3434490.49999992,"11N"
"1.16646",23023380,-115.582999868252,31.0364992085649,284,635230.375000012,3434509.24999992,"11N"
"1.16647",23023440,-115.586169903099,31.0343303887093,284,634930.875000011,3434264.99999992,"11N"
"1.16648",23023560,-115.688169766141,30.9541703085328,284,625300.312500007,3425260.74999993,"11N"
"1.16649",23024940,-115.555829718323,31.0118299818442,284,637859.125000014,3431808.24999992,"11N"
"1.16650",23025000,-115.458670033454,30.9015005539093,284,647304.18750002,3419703.4999999,"11N"
"1.16651",23025060,-115.426830221041,30.8528304281808,284,650423.500000023,3414351.2499999,"11N"
"1.16652",23025120,-115.431500003066,30.8981696928493,284,649906.312500021,3419370.4999999,"11N"
"1.16653",23025180,-115.604830005651,30.9949993530283,284,633204.562500012,3429882.99999992,"11N"
"1.16654",23026260,-115.591830054212,31.0473296620488,284,634372.375000011,3435698.99999992,"11N"
"1.16655",23026380,-115.715830065757,30.945500344537,284,622669.187500007,3424268.99999993,"11N"
"1.16656",23026440,-115.477170236889,30.8961689893518,284,645544.000000019,3419088.24999991,"11N"
"1.16657",23026500,-115.467000225414,30.8793291379515,284,646541.750000018,3417234.99999991,"11N"
"1.16658",23026560,-115.486830043033,30.8688309882427,284,644661.750000018,3416045.49999991,"11N"
"1.16659",23026620,-115.586000291896,30.8648301148647,284,635185.562500013,3415477.74999992,"11N"
"1.16660",23026680,-115.584330329865,31.0348289774671,284,635105.750000013,3434322.49999992,"11N"
"1.16661",23026740,-115.585170100758,31.0344998676554,284,635026.062500011,3434284.99999992,"11N"
"1.16662",23026800,-115.585170100758,31.0344998676554,284,635026.062500011,3434284.99999992,"11N"
"1.16663",23026860,-115.58516998292,31.0343307061342,284,635026.312500011,3434266.24999992,"11N"
"1.16664",23026920,-115.585170100758,31.0344998676554,284,635026.062500011,3434284.99999992,"11N"
"1.16665",23027460,-115.585170100758,31.0344998676554,284,635026.062500011,3434284.99999992,"11N"
"1.16666",23027520,-115.585170100758,31.0344998676554,284,635026.062500011,3434284.99999992,"11N"
"1.16667",23027580,-115.585170100758,31.0344998676554,284,635026.062500011,3434284.99999992,"11N"
"1.16668",23027640,-115.538829684049,31.0691705947082,284,639398.500000014,3438185.24999991,"11N"
"1.16669",23027700,-115.572499872919,31.0510011126735,284,636211.875000012,3436129.49999992,"11N"
"1.16670",23027820,-115.575499863296,30.9526707147384,284,636065.187500012,3425226.74999992,"11N"
"1.16671",23027880,-115.440830214373,30.8176701945359,284,649139.06250002,3410435.2499999,"11N"
"1.16672",23027940,-115.447330181065,30.8163295674386,284,648519.31250002,3410277.9999999,"11N"
"1.16673",23028000,-115.444999753758,30.8116688741497,284,648749.43750002,3409764.4999999,"11N"
"1.16674",23028060,-115.444999753758,30.8116688741497,284,648749.43750002,3409764.4999999,"11N"
"1.16675",23028120,-115.444669834901,30.8116694250784,284,648781.000000022,3409764.9999999,"11N"
"1.16676",23028180,-115.441999987724,30.8141702434106,284,649032.562500022,3410045.7499999,"11N"
"1.16677",23028240,-115.441999987724,30.8141702434106,284,649032.562500022,3410045.7499999,"11N"
"1.16678",23028300,-115.441999987724,30.8141702434106,284,649032.562500022,3410045.7499999,"11N"
"1.16679",23028360,-115.442000015853,30.8143303822549,284,649032.312500021,3410063.4999999,"11N"
"1.16680",23028900,-115.441999987724,30.8141702434106,284,649032.562500022,3410045.7499999,"11N"
"1.16681",23028960,-115.441999987724,30.8141702434106,284,649032.562500022,3410045.7499999,"11N"
"1.16682",23029020,-115.444829895619,30.8116690909198,284,648765.68750002,3409764.7499999,"11N"
"1.16683",23029080,-115.357170209689,30.8251708340253,284,657130.187500028,3411381.24999988,"11N"
"1.16684",23029140,-115.47532987163,30.8904996318428,284,645728.500000018,3418462.24999991,"11N"
"1.16685",23029200,-115.474330076358,30.8906705380595,284,645823.812500019,3418482.49999991,"11N"
"1.16686",23029260,-115.474330076358,30.8906705380595,284,645823.812500019,3418482.49999991,"11N"
"1.16687",23029320,-115.513999973026,30.8676706951503,284,642065.687500015,3415881.99999991,"11N"
"1.16688",23029380,-115.523830072523,31.0471694200854,284,640862.062500015,3435765.49999991,"11N"
"1.16689",23029440,-115.521500065877,31.0473299380296,284,641084.187500016,3435786.24999991,"11N"
"1.16690",23029500,-115.521500065877,31.0473299380296,284,641084.187500016,3435786.24999991,"11N"
"1.16691",23029560,-115.521500065877,31.0473299380296,284,641084.187500016,3435786.24999991,"11N"
"1.16692",23029620,-115.520999703437,31.0473309686798,284,641131.937500016,3435786.99999991,"11N"
"1.16693",23029680,-115.521000215337,31.0471708386333,284,641132.125000015,3435769.24999991,"11N"
"1.16694",23029740,-115.521000215337,31.0471708386333,284,641132.125000015,3435769.24999991,"11N"
"1.16695",23029800,-115.520999703437,31.0473309686798,284,641131.937500016,3435786.99999991,"11N"
"1.16696",23030340,-115.520999703437,31.0473309686798,284,641131.937500016,3435786.99999991,"11N"
"1.16697",23030400,-115.520999703437,31.0473309686798,284,641131.937500016,3435786.99999991,"11N"
"1.16698",23030460,-115.520999703437,31.0473309686798,284,641131.937500016,3435786.99999991,"11N"
"1.16699",23030520,-115.521330324437,31.0468295412237,284,641101.125000016,3435730.99999991,"11N"
"1.16700",23030580,-115.545669915378,31.0396700184315,284,638788.687500015,3434906.74999992,"11N"
"1.16701",23030640,-115.520830113441,31.0473290242285,284,641148.125000016,3435786.99999991,"11N"
"1.16702",23030700,-115.560670238042,31.0745000002878,284,637307.000000013,3438748.74999992,"11N"
"1.16703",23030760,-115.58149980579,31.0345001701561,284,635376.375000013,3434289.49999992,"11N"
"1.16704",23030820,-115.582330193735,31.0331695477232,284,635299.000000011,3434140.99999992,"11N"
"1.16705",23030880,-115.58183023906,31.0445000298458,284,635330.687500012,3435397.49999992,"11N"
"1.16706",23030940,-115.561169988751,31.0381702554103,284,637311.500000013,3434721.24999992,"11N"
"1.16707",23031000,-115.560330109011,31.0384992052672,284,637391.187500014,3434758.74999992,"11N"
"1.16708",23031060,-115.560330035394,31.038330045177,284,637391.437500013,3434739.99999992,"11N"
"1.16709",23031120,-115.560330035394,31.038330045177,284,637391.437500013,3434739.99999992,"11N"
"1.16710",23031180,-115.560330035394,31.038330045177,284,637391.437500013,3434739.99999992,"11N"
"1.16711",23031240,-115.560330035394,31.038330045177,284,637391.437500013,3434739.99999992,"11N"
"1.16712",23031780,-115.560500301099,31.0383296894466,284,637375.187500013,3434739.74999992,"11N"
"1.16713",23031840,-115.560330035394,31.038330045177,284,637391.437500013,3434739.99999992,"11N"
"1.16714",23031900,-115.560330035394,31.038330045177,284,637391.437500013,3434739.99999992,"11N"
"1.16715",23031960,-115.560330035394,31.038330045177,284,637391.437500013,3434739.99999992,"11N"
